gene	score	num_trans_edges	zscore	fdr	num_real	num_random	bs_mean	bs_std	COB	Ontology	Term	WindowSize	FlankLimit	TermLoci	TermCollapsedLoci	TermPValue	NumBootstraps	Method	SNP2Gene
GRMZM2G320135	0.11158473400028948	19105	1.1792821452958406	1.0840860215053765	31.0	33.60666666666667	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G132212	0.11086886157153054	19105	1.1717105912942343	1.0840860215053765	31.0	33.60666666666667	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G139250	0.11012255362194204	19105	1.1638171305110974	1.0840860215053765	31.0	33.60666666666667	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G004990	0.10841771840525627	19105	1.145785633014602	1.0840860215053765	31.0	33.60666666666667	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G109865	0.10799107349900164	19105	1.141273146128052	1.0840860215053765	31.0	33.60666666666667	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM5G869403	0.10784199067287166	19105	1.1396963446989035	1.0840860215053765	31.0	33.60666666666667	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
AC190885.4_FG006	0.1050147169484542	19105	1.1097931736564572	1.0840860215053765	31.0	33.60666666666667	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G057075	0.10153613056862708	19105	1.073001276712228	1.0840860215053765	31.0	33.60666666666667	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G445169	0.10147293030301323	19105	1.0723328276914426	1.0840860215053765	31.0	33.60666666666667	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
AC207628.4_FG011	0.09762942003201425	19105	1.0316812473211114	1.0840860215053765	31.0	33.60666666666667	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G028980	0.0882291101038647	19105	0.9322571720341032	1.1686666666666667	40.0	46.74666666666667	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM5G888250	0.0859058920351654	19105	0.9076852366472913	1.1686666666666667	40.0	46.74666666666667	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G083725	0.08349351760614471	19105	0.8821703229173543	1.1686666666666667	40.0	46.74666666666667	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G178741	0.08225530836750398	19105	0.8690741793322333	1.1686666666666667	40.0	46.74666666666667	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G016480	0.08041039054022775	19105	0.8495610728113333	1.1686666666666667	40.0	46.74666666666667	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM5G847982	0.07610193910825168	19105	0.8039919583015598	1.1686666666666667	40.0	46.74666666666667	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G056598	0.07610183586990557	19105	0.8039908663825514	1.1686666666666667	40.0	46.74666666666667	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G095964	0.07185485258531303	19105	0.7590718808323468	1.1686666666666667	40.0	46.74666666666667	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G369839	0.07164241628787027	19105	0.756825009974675	1.1686666666666667	40.0	46.74666666666667	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G300125	0.07071584251542122	19105	0.747024935167027	1.1546913580246914	54.0	62.35333333333333	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G073465	0.06904621527601894	19105	0.7293658211994677	1.1546913580246914	54.0	62.35333333333333	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G120574	0.06759028573438448	19105	0.7139669195178783	1.1546913580246914	54.0	62.35333333333333	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G020500	0.06584688424347684	19105	0.6955275188584997	1.1546913580246914	54.0	62.35333333333333	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G082487	0.06481415698161493	19105	0.6846046925028673	1.1546913580246914	54.0	62.35333333333333	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G007063	0.06017901108494585	19105	0.6355802349988995	1.1546913580246914	54.0	62.35333333333333	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G163671	0.05739102269206004	19105	0.6060925723588072	1.1546913580246914	54.0	62.35333333333333	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G120652	0.05687514253906481	19105	0.6006362727726756	1.1546913580246914	54.0	62.35333333333333	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G040736	0.05657391258491538	19105	0.5974502597721498	1.1546913580246914	54.0	62.35333333333333	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G419953	0.05485650852380186	19105	0.5792858256231179	1.1546913580246914	54.0	62.35333333333333	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G103490	0.05452475832480092	19105	0.575777009742146	1.1546913580246914	54.0	62.35333333333333	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM5G899656	0.053779596776503666	19105	0.5678956740792617	1.1546913580246914	54.0	62.35333333333333	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G149093	0.052024151851451886	19105	0.5493288938640798	1.1546913580246914	54.0	62.35333333333333	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G133282	0.050265900197271736	19105	0.5307324277714851	1.1546913580246914	54.0	62.35333333333333	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G039187	0.04517194373198809	19105	0.47685527744514467	1.142	70.0	79.94	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
AC199911.5_FG001	0.043989088311887435	19105	0.46434459351656876	1.142	70.0	79.94	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G009265	0.04391383792072074	19105	0.46354869416708777	1.142	70.0	79.94	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
AC211401.4_FG003	0.04366800909479841	19105	0.4609486412025543	1.142	70.0	79.94	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G069525	0.04185950429871296	19105	0.44182066368082695	1.142	70.0	79.94	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G368411	0.04012162626171723	19105	0.4234396828290695	1.142	70.0	79.94	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G303768	0.0390929437012018	19105	0.4125596359875447	1.142	70.0	79.94	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G115065	0.03783678356798116	19105	0.39927363152466283	1.142	70.0	79.94	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G389768	0.03734353908027212	19105	0.3940567421395551	1.142	70.0	79.94	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM5G809195	0.036255755461752415	19105	0.3825516022866857	1.142	70.0	79.94	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G160585	0.035900513708400424	19105	0.37879432373945493	1.142	70.0	79.94	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G057733	0.03545969325380448	19105	0.3741319066063181	1.142	70.0	79.94	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G100639	0.032785502197604975	19105	0.3458478420450806	1.142	70.0	79.94	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G056407	0.03258663634411418	19105	0.3437445014381634	1.142	70.0	79.94	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G060170	0.03126584349074667	19105	0.32977489734048193	1.142	70.0	79.94	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G145633	0.028600713392536257	19105	0.30158666763747416	1.142	70.0	79.94	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G040964	0.02365841391759041	19105	0.2493135448528208	1.0275694444444443	96.0	98.64666666666666	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G125037	0.022086663258060354	19105	0.23268964020500002	1.0275694444444443	96.0	98.64666666666666	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM5G829778	0.02037631214077863	19105	0.21459980278989352	1.0275694444444443	96.0	98.64666666666666	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G159828	0.01879702126338648	19105	0.19789614766638294	1.0275694444444443	96.0	98.64666666666666	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G034471	0.018388231104892707	19105	0.19357250474340185	1.0275694444444443	96.0	98.64666666666666	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G061018	0.018291237064673064	19105	0.19254662976365133	1.0275694444444443	96.0	98.64666666666666	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G386923	0.017289333523083955	19105	0.18194981605105445	1.0275694444444443	96.0	98.64666666666666	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G060324	0.015390094871050076	19105	0.1618621755188679	1.0275694444444443	96.0	98.64666666666666	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G061447	0.01486100854361718	19105	0.15626619844427264	1.0275694444444443	96.0	98.64666666666666	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G144024	0.01441032878938131	19105	0.1514995026482865	1.0275694444444443	96.0	98.64666666666666	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G110908	0.014385290972266788	19105	0.1512346856547146	1.0275694444444443	96.0	98.64666666666666	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G106690	0.013971881767242683	19105	0.1468621885520845	1.0275694444444443	96.0	98.64666666666666	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G100176	0.013087303147245294	19105	0.1375062830570397	1.0275694444444443	96.0	98.64666666666666	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G142664	0.0126748424811432	19105	0.13314381834758768	1.0275694444444443	96.0	98.64666666666666	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G026346	0.011183602424959341	19105	0.11737144863315502	1.0275694444444443	96.0	98.64666666666666	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G163709	0.009671914196794027	19105	0.10138280513561254	1.0275694444444443	96.0	98.64666666666666	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G023037	0.00921395307733226	19105	0.0965390966655821	1.0275694444444443	96.0	98.64666666666666	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G357972	0.00759278540279364	19105	0.07939252403572404	1.0275694444444443	96.0	98.64666666666666	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G049866	0.00709081613100492	19105	0.07408335539643954	1.0275694444444443	96.0	98.64666666666666	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G084063	0.005752680474557938	19105	0.05993032201054941	1.0275694444444443	96.0	98.64666666666666	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G080354	0.004812791862357885	19105	0.04998942039613052	1.0275694444444443	96.0	98.64666666666666	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G059865	0.0018094916703160276	19105	0.01822447363529159	1.0275694444444443	96.0	98.64666666666666	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G017237	0.0015784579593738995	19105	0.015780903875771038	1.0275694444444443	96.0	98.64666666666666	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G123624	0.0007409503253606649	19105	0.0069228531631848654	1.0275694444444443	96.0	98.64666666666666	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G432801	0.0005568438593643842	19105	0.004975617883077191	1.0275694444444443	96.0	98.64666666666666	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM5G813470	9.940151507273699e-05	19105	0.0001373963323042171	1.0275694444444443	96.0	98.64666666666666	8.641101852627894e-05	0.09454762240446893	ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G056986	-0.002043666480080292	19105	-0.022529149273518796						ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G110869	-0.0030629713587539712	19105	-0.033310011369798234						ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G121468	-0.00810604033848414	19105	-0.08664894101687312						ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G097116	-0.008134559840441515	19105	-0.08695058267884288						ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G074361	-0.008297517896898705	19105	-0.08867413798687661						ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G173472	-0.009219605945375959	19105	-0.09842676872498886						ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G027750	-0.009858297769786771	19105	-0.10518200812887918						ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G127537	-0.010239223366042074	19105	-0.10921093647808426						ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G144730	-0.010712001602328623	19105	-0.11421136085960952						ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G549584	-0.011684046843679163	19105	-0.12449237286848046						ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G169259	-0.012700436761621962	19105	-0.13524240435626073						ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM5G897604	-0.014206464150344435	19105	-0.1511711749633076						ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G327260	-0.01918607749866507	19105	-0.2038389546671499						ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G111679	-0.020611921917764148	19105	-0.21891965561803584						ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G023071	-0.020745783614009118	19105	-0.22033546801860915						ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G074427	-0.02143500696090002	19105	-0.2276251631940462						ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G032209	-0.022077162696984766	19105	-0.2344170392852042						ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G305254	-0.02242426506781317	19105	-0.23808823018351702						ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G004709	-0.02610668640814184	19105	-0.277036024392191						ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G104918	-0.029376866792639098	19105	-0.31162367769676197						ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
AC206788.3_FG008	-0.02987173030941887	19105	-0.3168576910351702						ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G143377	-0.030020947677966876	19105	-0.3184359154764963						ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G119345	-0.030053808252351023	19105	-0.3187834712748174						ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G462422	-0.031550300294301746	19105	-0.3346113895650185						ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G061681	-0.0324094165650865	19105	-0.3436979879261017						ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G177878	-0.03365230708359144	19105	-0.3568436439129643						ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G060061	-0.03374798288330054	19105	-0.3578555762839319						ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G088995	-0.03486354761501205	19105	-0.36965454809666765						ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G043174	-0.03678522944218754	19105	-0.3899795629231077						ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G028397	-0.037177240391237994	19105	-0.39412573750773616						ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G120575	-0.03834090148909452	19105	-0.40643340922134574						ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G061728	-0.0392792374327702	19105	-0.4163578887567648						ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G404056	-0.04174184882072394	19105	-0.4424041427537066						ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G024865	-0.042261890238919055	19105	-0.4479044547125881						ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G124441	-0.04267878066002129	19105	-0.45231377152564134						ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
GRMZM2G169943	-0.04401211651687239	19105	-0.4664160389644477						ZmSAM	ZmIonome	Al27	10000	5	342	312	0.43333333333333335	150	density	strongest
